max_hand_distance,avg_l_hand_hip_distance,avg_r_hand_hip_distance,max_stride_length,avg_l_hand_chest_distance,avg_r_hand_chest_distance,avg_l_elbow_hip_distance,avg_r_elbow_hip_distance,avg_chest_pelvis_distance,avg_neck_chest_distance,avg_neck_rotation_w,avg_neck_rotation_x,avg_neck_rotation_y,avg_neck_rotation_z,avg_total_body_volume,avg_triangle_area_hands_neck,avg_triangle_area_feet_hips,l_hand_speed,r_hand_speed,l_foot_speed,r_foot_speed,neck_speed,l_hand_acceleration_magnitude,r_hand_acceleration_magnitude,l_foot_acceleration_magnitude,r_foot_acceleration_magnitude,neck_acceleration_magnitude,l_hand_movement_jerk_x,l_hand_movement_jerk_y,l_hand_movement_jerk_z,r_hand_movement_jerk_x,r_hand_movement_jerk_y,r_hand_movement_jerk_z,l_foot_movement_jerk_x,l_foot_movement_jerk_y,l_foot_movement_jerk_z,r_foot_movement_jerk_x,r_foot_movement_jerk_y,r_foot_movement_jerk_z,neck_movement_jerk_x,neck_movement_jerk_y,neck_movement_jerk_z,EMOTION_P,EMOTION_A,EMOTION_D
-1.3142061919667143,-1.2474401209294756,-0.7546820526694983,-1.6814589892965401,-0.5091878819166585,0.07328483689792978,-0.8761935250116422,-0.18660390557998432,-0.809644993447948,0.7398896701415675,-2.080195749379463,-0.015860209680750234,-2.6786600282983204,0.21387131613914356,-1.1581445886501875,-0.5169783688397093,-2.260827950111975,-1.384120493705087,-1.3967136321465357,-0.616524859099162,-1.1330467969470401,-1.3218439508452613,-1.352557236726351,-1.3954293690656352,-0.5243096585309511,-1.1961416575022799,-1.0721166000783635,-0.02203813917320778,-0.05684780987814601,0.15151010589911265,-0.07823514185605877,-0.17791309084838697,-0.06942422603047371,-0.5792865120706759,-0.38718262823355376,-0.07161780520464055,0.022888932844452026,-0.07314158365818281,0.10578402858863198,-0.026815305460845158,-0.030260764366281234,-0.06373557939420046,-0.35,0.7,-0.8
-1.2775802966806802,-1.1960345780700663,-0.9173638941496277,-1.8636583333965189,-0.3701297951793914,-0.039347100421139494,-0.6924381947498247,-0.3341032229252567,-0.6271527369533368,0.8403975434628218,-1.6832429888022475,-0.06912581833979262,-2.327526230492344,0.38838234956199336,-1.0766356775251196,-0.43132810456983417,-2.361196520970256,-1.3346873692149444,-1.4202685682316027,-1.2099254986170571,-1.0341011345563338,-1.4800942118094327,-1.412461912205744,-1.4305031481745285,-0.8918897488611907,-1.2923289291884505,-1.2405168043745383,0.055215857167866304,-0.09009431745396214,-0.019389846811239096,0.044892487011803636,-0.08519761376886247,-0.04817813889255003,0.6854833326550713,0.311884733294345,0.14649406771450266,0.016576527326542197,0.14567788777913673,-0.06871337986025773,-0.01676487874029551,-0.2984296838024311,-0.14451726404699414,-0.35,0.7,-0.8
-1.247364948074235,-1.2105604967840728,-0.9141859758667618,-1.8767448085891205,-0.37223604849258407,-0.024744225001319144,-0.6949673216644179,-0.3151766061867266,-0.6550557691614886,-0.1628649246126095,-1.18727743469916,-0.14928861337388416,-1.6918617883104616,0.5992596112500765,-1.083864531776722,-0.4398704322838358,-2.3729670987061278,-1.4354232496669748,-1.4761675678845525,-1.1877142060126877,-1.2304262478395531,-1.2600361036917427,-1.3398736285518522,-1.354833169013103,-1.3420842599511769,-1.252775780695357,-1.1922978715318953,0.0730610661767521,0.09169364599142511,0.08656664220043361,0.027084964099220083,0.05680660728029508,0.09361863902562258,-0.21684272349016845,-0.12676122969232992,-0.08309699868848436,0.12345316774668745,-0.07798427934559987,-0.04224911557362883,-0.009222891762495562,0.24019957319240348,0.06296522313410104,-0.35,0.7,-0.8
-1.1400189925840352,-1.1541141508306616,-0.8180615918931667,-1.0905911683995622,-0.3481508288641033,0.05530607279896417,-0.6253025675168806,-0.2113334095530601,-0.1931429600481185,-0.38950809553167537,-1.0320536003934928,-0.1909749747672279,-1.6190463109299302,0.6283507113406294,-0.9112986405716007,-0.2102708732887038,-2.22084474695217,-1.1860089652254082,-1.4218177272741082,-0.9089323118843053,-0.47302393862950126,-1.330979140021374,-1.3508400887754546,-1.455563911946179,-1.1125492688663083,-0.8164564767104182,-1.2030564395173744,-0.056183315123953435,0.04673858142036177,-0.05083961982796177,-0.05107273307875072,0.005324512597174019,-0.07403200793404802,-0.11394647087338233,-0.021431032877850448,0.13671716128583225,-0.23597683514053527,0.11365223971795194,0.28289587157611934,0.1296439308390795,-0.22336894881435945,-0.007165883976627161,-0.35,0.7,-0.8
-1.2672064135629566,-1.491243467052813,-1.0487008724748592,-1.0253520900893291,-1.1700649998269739,-0.16190469319961248,-0.8979524587421935,-0.48319072839852695,-0.7412457724087049,0.30772876956143425,-1.6427267315253429,-0.31131199977493307,-2.3319206190228194,0.3892535940245707,-0.24486658282458204,-0.8978519235986312,-1.5788802515011722,-0.948643482064434,-1.2954292050939697,-0.6710135225655328,-0.9696519416457547,-1.326873833214365,-1.121144142210185,-1.3296793290007178,-1.1638095650153513,-0.8648051815004483,-1.3509458552457818,0.18374922772720992,-0.14660398183384937,-0.08527660918697293,-0.02392713962098549,-0.019155687375761583,-0.08381265024061171,-0.04542040351270641,0.05566424964221558,-0.10161207204471133,0.3299306055527194,0.07146106978722738,-0.4521413258016746,-0.0708772839341014,0.05822279016708399,-0.028283210036874826,-0.35,0.7,-0.8
-1.2339403087181275,-1.1631562760143346,-1.1434616155994834,-1.017247539881391,-2.6222074290387676,-0.5684645946446704,-1.3548816103491432,-0.8386029615350331,-0.33506224700299364,0.8922894630262383,-1.659690759821078,-0.21446490997411152,-2.9988124437199777,0.17601368017695437,0.2997596960981281,-1.4142426538276602,-0.8544240923422425,-1.132189895445397,-1.2295303467834968,-1.102761657572826,-0.8442635718575942,-1.1373951583548398,-1.256589572782556,-1.305002314855167,-1.0753686878327202,-1.1629076346725784,-1.0680115397892491,-0.2964388894190158,0.10742197908374636,0.114805176796284,0.13747449043232488,0.010661286852204185,0.07480073334549073,0.257318282513662,-0.055536288041107294,-0.12897696947700457,-0.27024954651575017,-0.26908866168742507,0.2586514142118828,-0.10308135778190577,0.2237588502175826,-0.06948043285506193,-0.35,0.7,-0.8
-1.3554695042142548,-0.8818835796008896,-1.5910214607835345,-1.0328339032546983,-3.1741075812082906,-1.5306191863082448,-1.4914171973938133,-1.2684117302329811,-0.40590704894840235,0.9440555763806594,-1.4025578282023392,-0.0676410467970016,-2.9571066945343896,0.2185888258766094,1.0123624315928956,-1.6933856716284115,-0.6648824108808463,-1.1544886792825644,-0.9749232924868662,-0.9988076865659823,-1.0437426331526212,-0.8614237870756896,-1.3147210800370785,-1.3237542823468906,-1.2237389086600428,-1.1878166140114172,-1.1867375161685552,0.0273801474213143,-0.052007170199683345,0.01159704204005931,-0.1100702398262031,0.07805792041564431,-0.033135824923459206,-0.20404452896579447,0.12164725674748274,0.048136324281635334,0.13567369883665334,-0.004011341032505791,-0.15162427935519887,0.10509156852992892,-0.038853282803604006,0.09334983598668803,-0.35,0.7,-0.8
-1.700438484181356,-1.111097176811357,-1.422069893118702,-1.10860072283417,-2.7377789340312253,-2.3803237057637223,-1.3098748603875878,-1.7719699359093013,-0.5693721231542019,0.7583804999718657,-1.2802681177518456,-0.013136114784771454,-2.7342473101602582,0.3035946147980117,1.327875143915143,-1.8873556967431222,-0.6623262288629049,-1.4157382455000294,-1.2181851780112105,-0.8218018219407457,-0.7926356302824898,-0.6479397541171746,-1.2583950952472958,-1.2580506808381025,-0.9203424303420051,-0.9346656862392546,-1.1164386192049305,0.08217075684374515,-0.14998795644959345,-0.06941294679893575,-0.04390474613909012,-0.14401096109529837,0.16193856966627274,0.20354385450748577,-0.35111677162689237,-0.11357341819501417,0.09405080436136166,-0.2760682653461754,-0.00033379469098045064,-0.11759792183937143,-0.08949470529708015,0.09003631703162147,-0.35,0.7,-0.8
-1.200448213029035,-1.1606225567501762,-1.1124054737547255,-1.1148923399563833,-0.8658261288778837,-2.6102714391517123,-0.7430441428603197,-1.8821485484404066,-0.5047275776269716,0.7104120745691078,-0.9224076800747135,-0.03646131296030656,-1.8131738321688398,0.5776618836799343,1.0831835972475086,-1.4817410758701366,-0.5889252565353592,-1.1146812995622968,-1.2608752983515366,-0.778332377359293,-0.7134583538937548,-0.8140395848146762,-1.2497124234172599,-1.3629422529555801,-1.0089316506684987,-0.888974742120724,-1.182014136680731,-0.018465180390710483,0.024475843554853497,0.10607360633063884,0.02510961286533208,-0.005065589921357599,-0.17688613008481446,-0.3253384108804955,0.44572541504863766,0.19095768956987588,-0.3194524272478687,0.7356724455931299,0.05837674606133736,0.0487560570458852,-0.19386280624438207,-0.15855340600076076,-0.35,0.7,-0.8
-1.1204458632897825,-0.9155422933610796,-0.9861341008611618,0.05933277566753628,-1.5923860494172033,-2.7540420300243564,-0.7748959824264875,-1.8112120747076559,-0.5104124476575085,-0.6012903474612932,-0.4697990363087319,-0.3134815660430199,-0.45102862401167815,0.7906121128023442,0.2412304119329055,-1.5474597901351819,-0.6813605377191566,-0.48203534054754504,-0.22046596254218132,0.5759262286859961,0.16617594476311578,0.44579295938421376,-0.8303309212698562,-0.5904364269419407,-0.3037418916251494,-0.5832410393398431,-0.03984505774044488,-0.2285442247014538,0.33944702080921774,-0.22454882298259685,-0.35048792252784866,-0.22332289666319258,0.23238587524570017,-0.38494270312265305,-0.18680624617051417,-0.007436445374720208,-0.07354954868107696,0.27602833220770967,0.13365960798734394,-0.5007042328108819,-0.5688557267381331,0.0884741590689606,-0.35,0.7,-0.8
-1.554361020534385,-1.4392120957568872,-1.4012112395904077,1.5968065633814637,-1.838831781083547,-2.2172611695744835,-1.146878993522648,-1.346274465009325,-0.6173429304484125,-1.8016567226651503,0.07823498555415934,-0.21628975688222501,-0.16312977155192682,0.8053385262691225,0.42729098716952757,-1.6814630089138691,0.5538861225086671,0.7001649300257872,0.3524784224601859,0.8423224416120436,0.4027489613188762,2.236661439031045,-0.5107067178596719,-0.8899894378795052,-0.38989335689516447,0.5628850118873885,0.4982140903970858,-0.05579425433630764,-0.16219003530379575,0.5634410486041128,0.20849444535221462,0.5375587795072193,-0.019262442795299047,0.5610088509575206,-0.02157694392991863,0.49835615122706883,0.6484786955861768,-2.265807838201159,0.38909266332565196,-0.10184896194988269,1.7425967993101963,0.27894119239287485,-0.35,0.7,-0.8
-0.4859468648712406,-0.6589094667308653,-0.8690397049900749,1.915909072352026,-1.5166328738320707,-2.2251637052032107,-0.7126478311475481,-1.0913309786695833,0.8801586168002751,0.11592310487725174,-0.5123345227942118,1.164446358679189,-0.6558455862411319,-0.8352138147965104,0.39168959531490366,-0.9320175602591171,0.6364287509269239,-1.2735666236871743,0.05653322929227387,0.8618278787812768,2.113311292749207,-0.024688339082958935,-0.18801807015566926,-0.7784741202534157,1.5702192921711733,2.0367949560939467,0.5389555542725307,0.933041259516243,-0.24580613094218473,-0.6751701633192364,0.21959380277663754,-0.39460339021287955,-0.5281556780584116,0.9396001104828088,-0.02479788536027727,-1.7108141722159964,-0.6294066510772335,2.646867296868652,-2.135420384885801,1.5570248532850428,-1.8709925338250515,-0.4366977256284391,-0.35,0.7,-0.8
-0.34218840440439985,-0.7714806769400259,-0.5480710756195634,1.7032996475744193,-0.5310097336395986,-0.19218161415077123,-0.37971143175658806,-0.21247675609826286,-0.4753415902898783,0.19956768121581156,0.6319860863021509,-0.3343063021710439,0.11776035669500648,0.5993944054851004,-0.08999766032165132,0.2653843277508122,0.45111189626560094,-0.4550863103159824,0.8959097877672774,0.23582410488213135,1.6358819516534966,1.2422623203205958,-0.6565904476168015,1.0669457180917605,0.8677678884308807,3.1115107264170714,1.662958537784858,-0.44578838207082083,0.11216357759456094,-0.15576162337767221,1.258282473171803,0.007195782813223863,0.30908543237302766,-0.6926853287799716,-0.1431110744788315,2.318248255267115,1.2441065360166998,-1.0695042001931245,3.7123668372065253,0.41398600063746277,1.3396025305040697,-0.9771982216394958,-0.35,0.7,-0.8
-1.5080726477668782,-1.014021827303163,-0.9382069886680401,0.6869558423563815,-1.5211992407706159,-1.596787835719036,-1.0985669501739697,-1.3007695270001698,-0.6977233032518176,0.6754901008630327,-0.04264539858965523,0.611744206660835,-0.07802045414697499,0.5960355884867145,-0.47851234578715957,-1.4758637325712196,0.533591095505616,0.9915626118892957,0.48118028497690646,0.6564126281945841,-1.003935367407633,1.6699306177978253,0.11264454424292288,-0.8346146389142567,-0.8330875839186033,0.6030424265716291,0.5817675504152443,0.533063708838838,0.29823998629438064,0.85076956243769,-1.432778607657243,0.42290238583531775,0.2700608208319339,-0.014811047501057498,0.5410791459087331,-1.200191334287908,-1.5947809949006106,-0.09005653147213934,-2.878074668272744,-0.8815389410717765,-1.3879790328324828,1.897015469137,-0.35,0.7,-0.8
-1.6251749194043972,-0.39544892938416426,-0.6022926674418544,0.6455808499150023,-2.607083204529714,-2.8082747125014436,-2.36856539246869,-1.4142363655165697,-0.6177223523708744,0.03724568908917197,-0.9094686471044818,-0.41987080999731885,-0.9422706382697676,0.7092142998174419,-0.09775713313127413,-1.8808472305956683,-0.9230162367535341,0.35598860501877266,0.42499578779884783,0.2585761888651112,0.8057253122657879,1.2779614354552122,-0.33743807322246827,-0.24609205082042568,-1.083150186989071,-0.004567633647521129,-0.11055398852372161,-1.1168113652729956,-0.5326190003867858,-0.07947810679039892,-0.16389507888565832,-0.7119890587350237,0.28848302274488175,-0.36058938986630484,-0.4216536464679605,-0.029586403913264687,1.0622942882845074,0.36877544155145336,1.3491390552726246,-0.7800719975189192,1.034435722597062,-0.1764429139145373,-0.35,0.7,-0.8
-0.9855707341587582,-1.3249471237512311,-0.9402359750525429,1.0435221467298887,-1.1325720755337987,-2.53637718565141,-1.2560296503637696,-1.1874537392970648,-0.4147235173926446,-1.4654560978674864,-0.29533066214317244,-0.5092368022683672,-0.3010703014719024,0.7854170584231958,-0.6619312393649233,-1.4297764663919446,-0.5979974912763393,-0.3219243897596125,-0.6899408792008724,-0.38270870031969484,-0.3975979804683512,-0.37769426244814547,0.06392113543599758,-0.4084680423740119,0.16215002727954514,-0.40596657166394323,0.0785660714797446,-0.19160361620078628,0.11903928308833996,-0.8805280048219225,-0.022098080219658887,0.31259783112746337,-0.9849701188211203,-0.5436048621271232,-0.5746990380661136,-0.2235863936703548,-0.712837389798957,-0.14618402106021577,-0.9692697804831811,-0.24153468727263847,-0.22124119253165675,-1.2246841666704382,-0.35,0.7,-0.8
-0.9725703630974506,-0.8673625729907433,-1.1074321015621755,1.380624152545792,-0.08734254183643776,-0.5426508402121848,-0.282577843942986,-0.6059049987321318,-0.45662133311708286,-1.1624508409149925,-0.7026152858880909,0.2770597991459364,-1.5174183608885483,0.5446507146195418,-0.3981689713555713,-0.29448184641871966,-0.7972997205425012,-0.7626075891896726,-0.8940181305270003,0.7116701121886161,-0.11994040280878472,-0.04785338647417703,-0.48815597255318405,-0.6752986845949328,0.5308079719898607,-0.868831959916994,0.25091049254298764,0.8511581264365478,0.5828834867428994,0.8627002429534087,0.22530948331350473,0.5484126990249242,0.6673561544326395,1.4187405547801386,1.3054258708621587,0.8914611746264118,0.3494261015511459,-0.14776262981069754,0.1866028571151262,-0.13573175807176333,0.5073247578492512,0.10991130972435217,-0.35,0.7,-0.8
-0.9311076257591651,-1.1445640781396949,-0.9185145463416543,-0.41473815274687315,-0.5049882608559901,-0.03842108548631941,-0.7615044822690854,-0.3247179229848372,-0.4631351052700453,-0.3625445664994814,-1.9699323432141609,1.023678694070909,-1.6234697041020494,-0.04344619568926072,-0.4907381436395655,-0.412480416165699,-1.0832596608794811,-0.2911374332147026,-0.6175833599061459,-0.34291760487722417,-0.8180963632803028,0.1273491471053808,-0.23085202854527787,-0.49881760440826045,0.5338734352110112,-0.6871668998733093,-1.1928410317937614,-0.1890770799063532,-0.23304628959181167,-0.9997614013775284,0.04930665388445024,-0.5169771323866693,-0.7192442776295022,-1.4526731186903103,-0.22587001427622708,-1.2394170128444641,-0.46336184348159265,0.12969700134398707,0.25699535260108664,0.6649805715098142,-0.3191703956401046,0.4531676555952729,-0.35,0.7,-0.8
-1.3254077273785037,-1.435782106822733,-1.2197365510330858,-0.14852059993328737,-1.4303023495145877,-0.2879303811635334,-1.511521379202787,-0.6481960104937188,1.3721994510178044,0.521285014321154,-3.2199170406978626,1.141999442850138,-1.2079881457128467,-0.377613176516935,0.7277786529275941,-1.3292065511885276,0.05851504858264458,-0.6957379877678707,-0.8592515763635976,-0.787882498839702,-0.8702865747469678,-0.2108132269622615,-0.612525840651399,-0.923268616087442,-0.4995940069292969,-0.8654081167269604,-0.2471120400559679,-0.21995619731239505,-0.0009755455662727647,1.0856883112124718,0.001893667169041938,0.2564608278607372,0.800729092251502,0.7044737760867879,-0.7033989439393392,1.116777881548853,0.3637952971556265,-0.0608258134499471,0.2743806812289491,0.43048834001312897,0.4806531104728518,0.3374889055440557,-0.35,0.7,-0.8
-1.6110067652521567,-1.373931477041148,-1.0669213834124853,-0.36074425358684137,-0.7144399685859717,-0.24147572152665148,-0.8354520221142627,-0.5938386783864459,-0.07607366706340186,0.9388098310389916,-2.379668539453116,1.3119289713299598,-0.554156269230694,-0.24352990456716958,1.1307934412201024,-1.2633716111237456,-0.36329708565051866,-1.0787003326911584,-1.140283358935608,-0.634209396693355,-0.07953633379087423,-0.5209024900700329,-1.0880818316943828,-1.1209243211870712,-0.8881216162682943,-0.2155597570080607,-0.9389572240464726,0.11746227902030652,-0.39590399814373645,-0.4536304317692779,0.00019954291889174918,-0.43028263655906146,-0.2970799169407732,-0.23086457790184203,0.09471294505228743,-0.5667421017290166,-0.328391992750572,-0.6695236125299702,-0.6687872528760005,-0.16137622290903988,-0.7148102327444306,-0.167300812632409,-0.35,0.7,-0.8
-0.840316140265962,-0.9289951122217125,-1.0469988805737498,-0.04831821089529088,-1.0535475866514001,-1.2623881540062998,-0.40380156514929916,-0.9597241345368948,-1.4441861435709213,0.42399864033414036,-0.8418803000006665,1.0445514697426077,-0.41926611204276787,0.15664586097214173,-0.2590807692241092,-0.8258514355440121,-0.6813038996014354,0.32556820175051115,-0.14265884146260863,2.034128075358661,0.8413869471271557,-1.0160638063288543,-0.4154342092773218,-0.8520749893032262,0.8713820146001434,-0.6937968412444423,-0.5923908546871202,-0.008802654280258507,0.30933694475735257,-0.5409750992875876,-0.22349511044293485,0.4303188567163937,-0.1139805101346035,-0.3706676547484263,0.29828252764224616,-0.8745272417829935,0.14329994532684526,0.580286448967552,0.0837054698341915,-0.38070918752735894,-0.3868455133625604,-0.3153480460055815,-0.35,0.7,-0.8
