max_hand_distance,avg_l_hand_hip_distance,avg_r_hand_hip_distance,max_stride_length,avg_l_hand_chest_distance,avg_r_hand_chest_distance,avg_l_elbow_hip_distance,avg_r_elbow_hip_distance,avg_chest_pelvis_distance,avg_neck_chest_distance,avg_neck_rotation_w,avg_neck_rotation_x,avg_neck_rotation_y,avg_neck_rotation_z,avg_total_body_volume,avg_triangle_area_hands_neck,avg_triangle_area_feet_hips,l_hand_speed,r_hand_speed,l_foot_speed,r_foot_speed,neck_speed,l_hand_acceleration_magnitude,r_hand_acceleration_magnitude,l_foot_acceleration_magnitude,r_foot_acceleration_magnitude,neck_acceleration_magnitude,l_hand_movement_jerk_x,l_hand_movement_jerk_y,l_hand_movement_jerk_z,r_hand_movement_jerk_x,r_hand_movement_jerk_y,r_hand_movement_jerk_z,l_foot_movement_jerk_x,l_foot_movement_jerk_y,l_foot_movement_jerk_z,r_foot_movement_jerk_x,r_foot_movement_jerk_y,r_foot_movement_jerk_z,neck_movement_jerk_x,neck_movement_jerk_y,neck_movement_jerk_z,EMOTION_P,EMOTION_A,EMOTION_D
0.1548999995808355,0.05971300430163345,0.15392209306192262,0.1670439984071898,0.4013406698165602,0.5230856623594855,0.37767441717118,0.4151887058191713,0.15977763012051582,0.9683621938870135,0.3343783336920322,0.4166616679911807,0.1758800870204395,0.8957851651245419,0.18732765406641508,0.22800548482388844,0.14751997719516471,0.06659261523751377,0.03116578334976519,0.06484334134583825,0.038776041088658016,0.015394735192287607,0.05822446598771564,0.02533640285987375,0.029711609840056916,0.0804942617031197,0.004581250120591555,0.4020513300862691,0.4957490806066773,0.47640908381157837,0.3692718505135567,0.449530773319993,0.49427864265060717,0.3766280406637758,0.48091244329386684,0.4930504131339691,0.5051881047417933,0.46921762566582476,0.44532035996888175,0.31739494253901884,0.5149318546178446,0.47802333603650343,-0.35,0.7,-0.8
0.16377811022817357,0.13057526178578346,0.13358817733390452,0.16812245098569922,0.1715683391595156,0.4561332360373973,0.3001652341319011,0.35463391886921175,0.18444302678108215,0.996710816308803,0.33266865209315877,0.44045607700623896,0.10307130913314105,0.8476356020172634,0.2576677758613559,0.12666862136782087,0.2534506433891264,0.04644941092550787,0.03833233052871458,0.01916034819723429,0.05308794969472235,0.03064327414392088,0.03787098779757307,0.028919982152615396,0.04049460780197569,0.036373394009065876,0.03311550937797008,0.35567157854731135,0.5156884389247735,0.49912222640623705,0.38521994505130963,0.45268651953964373,0.5137673631153876,0.40050100307152126,0.47417582431526395,0.49033676192291736,0.4567972578582804,0.45367114723100754,0.5252455007449283,0.315353292334816,0.5246459577397546,0.47342784081503586,-0.35,0.7,-0.8
0.13134420642340278,0.19132624134527831,0.03755005146939299,0.16604841191650277,0.08424124114007364,0.2976852824151933,0.27700461553183414,0.28140352331405283,0.18014099448919296,0.9992212451113796,0.35858321872727916,0.47652930399521837,0.1076245882657137,0.8572490680315671,0.3497025621835622,0.07188940821842266,0.28116560769012644,0.044002242656362586,0.06602102671391315,0.030159651170935838,0.030319282242539713,0.05285242357778509,0.02913552614290434,0.026196834124853654,0.022404830317219397,0.03268672263112777,0.0211418546972851,0.38694816773384816,0.5031743048479703,0.48740611206765827,0.36076005106398384,0.4598195931358749,0.5005052703179526,0.36411947152909563,0.4849097475083166,0.5079002739108813,0.48952571371375814,0.46577222518891975,0.4791120208718591,0.32855088651257996,0.5092351684503735,0.491591339982805,-0.35,0.7,-0.8
0.03927833973016544,0.141819301153604,0.0738039560477386,0.15596630743883494,0.15328147312938864,0.1577556458913211,0.30779975779602925,0.19560777117425004,0.17021461576223373,0.9902168206040605,0.37090791331301787,0.48992064748632597,0.13195554992409753,0.8764433714070596,0.3904519778314776,0.033824600314335165,0.2815393750474058,0.015331546826317474,0.039566125610211646,0.04888852813713468,0.05898079591794433,0.0700328244568449,0.037599670692576616,0.035738266667570476,0.05939591081725797,0.07015450752189224,0.028231581329528733,0.3922402080008642,0.49548346097410534,0.47820991552708075,0.36729786327883346,0.4363164359083072,0.5244739308435747,0.39626053114789783,0.4562693183134747,0.49186426136611067,0.486169776156575,0.45335252047040353,0.4961238903018048,0.3144329818761978,0.5062633929943685,0.49122172136575765,-0.35,0.7,-0.8
0.17271653366927026,0.13112250980945983,0.1402522552029244,0.15512909741059688,0.44948035160547684,0.11988777298287809,0.4039516134668605,0.17683564746487646,0.17414014041423798,0.9878905629628725,0.40697407605428093,0.48418986810113823,0.2325149387086463,0.9383277485884337,0.3588493287106179,0.1134226857272164,0.29227213478675074,0.0483708825445562,0.03492354500505795,0.0534880021776064,0.06801814081099251,0.0566657279214259,0.03890442177187107,0.02050598355559269,0.04859482637916564,0.07691702852371057,0.021618213086896057,0.3825201220633713,0.5091777157237363,0.49813102471295495,0.37411717186637006,0.45102203032804117,0.4828427663685569,0.3545546408123931,0.5045426658128982,0.5220632128306203,0.452830167211364,0.4995396223545678,0.5027256012795749,0.3249793691614262,0.5001387909292311,0.4634918695419368,-0.35,0.7,-0.8
0.19406768723369278,0.18405642860583443,0.1673477735643846,0.3113803477828578,0.3345168583929471,0.09621158195058419,0.3985485656324437,0.18892173413657043,0.1737949289381504,0.9242787650647202,0.4525892245465933,0.41612862619019003,0.3812289043596715,0.986411900897584,0.2501085427944243,0.10052600113523794,0.27875616036671996,0.11780027958294466,0.14806879185241006,0.19678123636924874,0.168420161432249,0.15805236489782584,0.10192516910336222,0.13268875677509434,0.13457384396430314,0.12216736479725837,0.13680731117015885,0.36222929534200343,0.5339008705558702,0.46059900077044386,0.33700438062244675,0.4279222796492589,0.5331297442112352,0.3498544452519441,0.4662233835296508,0.5023893775498557,0.4726566284895823,0.47855635137827285,0.5111907881037187,0.290145089551677,0.4781331934868897,0.491047464729958,-0.35,0.7,-0.8
0.07826372414441284,0.07095105482824757,0.07827984014339687,0.5159682062338592,0.2955217784294806,0.18460884120472618,0.33544885051653056,0.26813734709351794,0.16730159893631935,0.8660662757220448,0.5078216060541818,0.4400077294739505,0.41266063410425036,0.9897371244064869,0.27413882563216824,0.07422911955096428,0.45937509772755736,0.2475402246421879,0.21037689659511483,0.22496844873487734,0.19542275662769815,0.30217479867245783,0.1499553184089521,0.08918787126509384,0.12406997851185456,0.29180057421504885,0.1910712105631586,0.3789146326458792,0.4945256784639212,0.550051052732802,0.3922374265646949,0.5084518952574109,0.5022098835106346,0.42444902774985926,0.47623310899037796,0.5525465066129337,0.5308717462229697,0.36251867007697036,0.5399129763837798,0.31543142285997877,0.6137754710219671,0.5122938080902864,-0.35,0.7,-0.8
0.36340378293413833,0.2394855399405182,0.1924740811402393,0.5584303928794607,0.3465032747104677,0.18330744888207104,0.4091077591843717,0.31157436771417163,0.2582370229065418,0.9590604628139512,0.44830238080431795,0.779241463219581,0.35886774748496036,0.6193004784163672,0.2695407988089363,0.22130079735667207,0.47144455908447075,0.03093409646373033,0.17819264874018545,0.22703230652675305,0.39066743357634764,0.12018978003960677,0.19844596387034114,0.10538205021686192,0.3630532560789433,0.5099476741442739,0.19518003522400346,0.47442292160133687,0.4879623678240497,0.4094447854631155,0.3933341540355051,0.4097944251631934,0.43968251170737926,0.4543034709502931,0.47603798173990985,0.3334732307688173,0.4278394251241219,0.5867878178278922,0.256043925096877,0.4205994857462856,0.4017202885342269,0.43246524191297286,-0.35,0.7,-0.8
0.40177026811384176,0.21517172854820338,0.2613480562247749,0.5301389792310849,0.502458311568983,0.5180996484608273,0.46558397268503793,0.4613126863370944,0.17592459544539452,0.9631168568526913,0.5636301705531428,0.4110121865524069,0.44332717731394233,0.9432349510500044,0.2073294411499453,0.45627974745030125,0.4443473529622477,0.12075778668954276,0.26947543969347404,0.16079524886453106,0.33617334367662793,0.2221492564505289,0.12803326980708457,0.37337267015581244,0.27740810763432655,0.6690117536463637,0.3085370611678396,0.3412464145036314,0.5160606230565298,0.46840767493654034,0.49596697816053775,0.4523197401613412,0.542553767549187,0.3255868888652517,0.46887047255479364,0.7330168491139697,0.5788955529524911,0.41713127725551863,0.9135987798991088,0.3481339486857053,0.5901266788281259,0.3721731329622907,-0.35,0.7,-0.8
0.09061723824027908,0.16278622275282825,0.17763205192995773,0.3948966068270169,0.3457807389915201,0.2867886061597098,0.34364405320330377,0.2758904337050786,0.16242052242159843,0.9861970008436867,0.4956389472639117,0.6434478002847958,0.42195255395930437,0.942476530320454,0.15715160112940305,0.11457605952055047,0.4564075396446037,0.2795195095200603,0.22437331464228685,0.20529745065988955,0.03486290897731668,0.2565664102399723,0.24362674212836602,0.09722936209300158,0.07003430407073259,0.2977441012184834,0.1994976755048967,0.4357904382907808,0.5306663908064401,0.5826683820621168,0.23006324156411195,0.4963169791481323,0.5377588396031593,0.37904179232195584,0.5103192723507373,0.3841093526823971,0.35000399205252064,0.46184416542567464,0.17253611078450343,0.26600121062620363,0.43006482540725177,0.6927878340971697,-0.35,0.7,-0.8
0.0593647988728806,0.29638934156496155,0.24971309809339493,0.3893909382656071,0.17396144347553774,0.08728052489136481,0.1282134084802995,0.2565580652843015,0.16727855801582336,0.9552449542136747,0.4082781075137181,0.3899898006389247,0.3275969218094755,0.9680322783288385,0.20632728190127114,0.035101826079020126,0.24342103502525222,0.20976877541434538,0.2182632110672737,0.1632026322726687,0.2414187346829298,0.22502218844708533,0.1759925170413161,0.18269421402218136,0.03954586224204267,0.20781433783936223,0.12967623214382556,0.27643456654953075,0.46544945397288473,0.4770673256956241,0.3554416188925367,0.37620320239349136,0.5400223632435354,0.3517748662576104,0.4519961370893075,0.5001928678804303,0.5642365399690825,0.4827903612806165,0.6478654619795581,0.2724339373366057,0.5722186662749187,0.4614963188103988,-0.35,0.7,-0.8
0.23006337490391254,0.09563069514597747,0.17719666870273337,0.4423440086562422,0.40727317094364796,0.13205670441344924,0.3169335550703922,0.2951970662367531,0.1796056143939495,0.8823705272341811,0.47017262889467537,0.3680334261468558,0.39760079826181743,0.9852388578487423,0.13346249942231464,0.12362025556528046,0.29094558402473397,0.13537157141536438,0.09701306454805494,0.09534868960667929,0.10407064555588287,0.09178117639815739,0.23630504191071802,0.15911408242531486,0.1913768944547426,0.14840499971315055,0.14874921314368217,0.3657972641916723,0.5166003204757815,0.3861327087837713,0.3694525798670204,0.4846426496582177,0.38355402658829935,0.3373428769183366,0.4427245228407871,0.4809547797987595,0.42111263802703586,0.459281882370266,0.3871718136866976,0.30657572991326565,0.49853215327200434,0.34456640610137235,-0.35,0.7,-0.8
0.23353293448346402,0.19446257625088745,0.14131944956751885,0.4872013441116712,0.5726597206360065,0.4603842541176224,0.4820608050574723,0.39428076905460546,0.17706137895584106,0.8970649494168468,0.4291253602517773,0.5612190239761825,0.264804424979045,0.9308738280759059,0.16752818955644894,0.3464112336984651,0.26180342317318317,0.08700902616331523,0.0748195199666221,0.2111442095872114,0.13576265879410063,0.11832554319225022,0.1533440344463072,0.12036511715375063,0.23632486413902784,0.0798982754713422,0.16613035118007174,0.4665141058021504,0.5530090235352316,0.5840227444618383,0.39389892041066155,0.5096006441285912,0.5865742517925269,0.4920868872849479,0.5566240183603101,0.5915289265345688,0.5067599720528443,0.4592098171045261,0.5171439955599436,0.31328334625488435,0.5412863711200884,0.4934387502744594,-0.35,0.7,-0.8
0.2445985753677179,0.13459091722426256,0.18185768851257683,0.2482968944106898,0.5065756862344033,0.543420985931791,0.40082017433418715,0.44218914664390413,0.17666583135724068,0.9358568853094558,0.30140164893295707,0.7446561866286932,0.2532261323583672,0.798081571761525,0.1555726025697309,0.3232551151810829,0.21999008967920095,0.13875026972063612,0.10488199565053792,0.09955895988484303,0.05607469159324712,0.13242519139642606,0.19200927542543605,0.14599358017554873,0.236698615335522,0.10678574316417469,0.02052630795121409,0.36604129381549216,0.4889639310022702,0.3725974180790013,0.3765080814103401,0.39684272619813743,0.41620358315261596,0.26565678816680716,0.4638568686990652,0.38021952227529654,0.44122715351279135,0.47187616146956257,0.5250592847779867,0.3640463180119321,0.492785403123718,0.5317285375290473,-0.35,0.7,-0.8
0.13936714094634478,0.07169188460051171,0.11722097654879526,0.28372180991001794,0.36016334370937414,0.502331708125179,0.2735943303657279,0.3870752680381631,0.28811608254909515,0.9787187324230295,0.17542474068301633,0.7737264694550652,0.2985868691086868,0.7226266822832405,0.31294771133101534,0.14335616321845787,0.3869414698112407,0.09434759529626817,0.07860040717847123,0.052477509951275196,0.05011766752551251,0.10521114138910935,0.13465488866153763,0.08435509152918223,0.11069492024217556,0.0804050238418611,0.115904191662217,0.3630587839575933,0.5071799499617398,0.6093361919922367,0.3718232043480403,0.47870126424174125,0.6029616955501174,0.4357621929399291,0.43492777791029924,0.6138725496423505,0.5079185201020245,0.4631785805943445,0.527014179306022,0.34918015186842627,0.539721206811076,0.5188247273515557,-0.35,0.7,-0.8
0.06314601824974703,0.08505075801238321,0.15001230593161416,0.25548172987705264,0.4734341664515689,0.5099818776711699,0.38827640604755675,0.39633661685521376,0.20017004758119583,0.9989668495359085,0.2601073040468289,0.8154765386899858,0.3699698102506664,0.7529026791540194,0.36499828323828887,0.15627565603937713,0.3252636997721384,0.05231959477313321,0.04803800321241524,0.06873756229025682,0.14037440503559334,0.08025631092870197,0.06319276217279472,0.05565166380857257,0.06332437674337862,0.17658629707613324,0.04613078925926009,0.395648897161496,0.47618067769244693,0.4345938188363866,0.37165580793642305,0.4060182322498513,0.46807463608421923,0.36200453198031135,0.4832780450082965,0.44692560409814913,0.4521093950499462,0.4353908411480645,0.4209595931163076,0.3116575573214986,0.4695681888466917,0.46251610800690857,-0.35,0.7,-0.8
0.2688291505373908,0.18115080735627462,0.15428730927641995,0.2970554955629224,0.4197772067904252,0.3418576623367301,0.46149754801283305,0.33399741246218567,0.11709174513816833,0.9740007712022773,0.4150898477046204,0.7497844291255342,0.384696617703042,0.8432623492981739,0.1854918491461376,0.24213490892010547,0.27876444204597184,0.20643030430505505,0.15653037098095723,0.3510726381600259,0.2454891764610709,0.040407570040512965,0.16427198392772666,0.09469378182673154,0.277848753593059,0.10580447392957973,0.0810824161668397,0.3834533928883655,0.5315374286729438,0.4246785140600067,0.34955253996926594,0.4971019179473265,0.49057193786188097,0.35098012792461375,0.495610455823136,0.4164039651949627,0.49014059663671206,0.49244607676534763,0.5055736914460338,0.2977524472376717,0.4888140444231256,0.446001636715471,-0.35,0.7,-0.8
0.21613578705700925,0.3824504977217333,0.38844764497375034,0.5147663565879104,0.22249512853558723,0.2954535484419686,0.2803331865128753,0.41752140776112384,0.17790791392326355,0.9811882629307487,0.47068823098647117,0.23905376638974782,0.4490152654583485,0.9340541158898522,0.18629307655086583,0.10588987953027582,0.5799046418213241,0.17327788833762828,0.17813949072944502,0.11177690713253512,0.4095859034880638,0.247238636757896,0.2269479167261318,0.09094929050172511,0.25500292075559455,0.2814188835115619,0.20065508696095702,0.3691743970650989,0.5108544439276831,0.638188244780153,0.38298184514510336,0.4309436564356526,0.5606934500610887,0.46355996136059996,0.43971628607184104,0.6937036832976067,0.427650986694769,0.5058213547195797,0.5682759994765968,0.26720786188942625,0.5446030735113669,0.5455446740431809,-0.35,0.7,-0.8
