max_hand_distance,avg_l_hand_hip_distance,avg_r_hand_hip_distance,max_stride_length,avg_l_hand_chest_distance,avg_r_hand_chest_distance,avg_l_elbow_hip_distance,avg_r_elbow_hip_distance,avg_chest_pelvis_distance,avg_neck_chest_distance,avg_neck_rotation_w,avg_neck_rotation_x,avg_neck_rotation_y,avg_neck_rotation_z,avg_total_body_volume,avg_triangle_area_hands_neck,avg_triangle_area_feet_hips,l_hand_speed,r_hand_speed,l_foot_speed,r_foot_speed,neck_speed,l_hand_acceleration_magnitude,r_hand_acceleration_magnitude,l_foot_acceleration_magnitude,r_foot_acceleration_magnitude,neck_acceleration_magnitude,EMOTION_P,EMOTION_A,EMOTION_D
-1.1317448138723456,-1.3156000892149837,-1.1224276438096346,-1.3013196142782724,-0.8770417804869513,-0.3277295082907636,-0.7249033880609421,-0.3924317003137624,-0.5092189418288343,0.9437270754169814,0.3702005506867799,-0.5822694262876311,0.11331967104948502,0.7456887270989376,-1.3867521575916961,-0.8607696237295002,-1.427577041850662,-1.2797691125854738,-1.2743673106993185,-1.0471840063520483,-1.2064076394407677,-1.2693987194755005,-1.3780312856473615,-1.309523417227878,-1.2498140459185896,-1.32698966736417,-1.1919060417941232,-0.35,0.7,-0.8
-1.2381497476587175,-0.3266352594236802,-0.21212502591198987,-1.026334146874694,-1.6999920084193845,-1.2504395779633202,-0.889389598328838,-0.5540306177863957,-0.6081991254682549,0.9299101033632483,0.8200308852323777,-1.3376837379954147,-2.1644489502540694,0.03440735489038541,-1.1290404851974063,-1.4209946119566226,-1.5600357780601233,-1.1757933313963456,-1.3062756493626873,-0.9186451762631388,-0.879002595521998,-1.325818516439842,-1.3038474245693863,-1.2793616394111584,-1.2854630695386542,-1.2970742160162503,-1.19721907573767,-0.35,0.7,-0.8
-1.0334393423724793,-0.8809413187058099,-0.8372885786403299,-0.7608163081545625,-0.08936553773675547,0.003354679748531876,-0.39949539511537563,-0.2826419250799918,-0.5192972273354023,0.9358205832208811,0.3466937254061598,-0.23030318946138598,0.3061345943306579,0.8039661130828722,-1.5245413035046307,-0.14216975231256843,-0.002106564396387455,-0.9561123603707314,-1.0284448672029844,-1.2086528322861134,-1.0258470502924877,-0.8878160190216886,-1.130956733450841,-1.1730761531990122,-1.4137794485450246,-1.2150573203816293,-1.0066201490557416,-0.35,0.7,-0.8
-1.2620339979088553,-0.996341938992151,-1.094653409464681,-0.4310224703389893,-0.18554195338151008,-0.24881827985913194,-0.5153747186621749,-0.6259045038326206,-0.5058183111623318,0.8057052248406433,0.3785656339076576,-0.5455134783973558,-0.032085167509117885,0.7474164384176277,-1.3327011402827933,-0.6802228300523047,-0.9923046916145506,-0.470848611262787,-0.6733339976356074,-0.18246562967417,-0.31441491828067103,-0.07413953157862586,-0.8968864929192525,-1.0043608711921905,-0.6074539579123199,-0.7350705279089953,-0.47923073711547115,-0.35,0.7,-0.8
-1.2085942084637213,-1.19555734783355,-1.016842187617991,-1.4894965535486988,-0.3552755603826743,-0.11580082410492108,-0.711549579960478,-0.45347787909715187,-0.5137722650223323,0.9884854678656533,0.10369414216637227,-0.2954145003500377,0.19584454333766468,0.7984275149494987,-1.6009315011668424,-0.8942129888880468,-1.113150003017136,-1.2300734999322247,-1.1716928988002626,-1.16732811018832,-1.248013043256168,-1.2934239652369697,-0.9201320256911668,-1.1441825368216396,-1.332681824283104,-1.3783384425404068,-1.3652244584620374,-0.35,0.7,-0.8
-0.2692165625278411,-0.13035648278920087,-0.16961596464337708,-0.6536579364950112,0.2323793501342951,0.5836249992088558,-0.01910286614061785,0.45393516259515615,-0.49768337472957447,0.04991533372346771,-0.6420937838448518,-0.8629955235596034,-1.4846280537051952,0.48182833868597846,-0.7402856039933762,1.3751317298373638,-1.3951520830922837,-0.3714570342526794,-0.8492818284777158,-0.8119773204113045,-1.0619028740051695,-0.4145594468489973,-0.8454136729630355,-1.3250570864543432,-1.1148423183760898,-1.2221428877682825,-0.9321749267105831,-0.35,0.7,-0.8
-1.2203449238054178,-1.0414080767133915,-0.6046319889646358,-1.4540745906871626,-0.5123090513462255,0.060567932412875655,-0.8723377724014217,-0.32416733002549986,-0.6130474750474799,0.5957967934260258,0.7228785003561771,-1.2894782628710897,-2.2564144274380222,0.05651769892683586,-0.523427711938292,-0.6714303087125132,-1.4382000438253328,-1.3305629109334025,-1.3217147314676498,-1.1716955588533675,-1.2317502349101477,-1.2115424410188689,-1.3711293333991272,-1.4305157673858886,-1.3803180966773472,-1.3519885051795661,-1.293312894830555,-0.35,0.7,-0.8
-1.2718620342625322,-0.8982598095760352,-1.0901503319178496,-0.6750283009444414,-0.1167815601615102,-0.29429188342491935,-0.45862507547313336,-0.7547344939998384,-0.5990178193428302,0.6865510401974035,-0.004734691037443206,-1.1172827314783838,-1.0206377436243448,0.43372179984077314,-0.8127520043867675,-0.6599218432252867,-0.17257454073835682,-1.2929197446920124,-1.4004269677285301,-1.090124376899022,-1.2155255521517567,-1.1997085187812835,-1.4635665446555521,-1.4504505056652122,-1.3724456462203174,-1.4050080845366268,-1.337021688455856,-0.35,0.7,-0.8
-1.1926777433223879,-0.8299946812602882,-0.9717068639896396,-0.7594717001305874,-0.08838738661282373,-0.3175988432981278,-0.4092149183349302,-0.7856465741812474,-0.10140017918371307,0.5630146363300895,-0.24965891958637923,-1.2248596874455155,-1.2781888090914586,0.31848280530714035,-0.9374609017249773,-0.6310708916516106,-0.41584328467886844,-1.3240003480248186,-1.3488256735286406,-1.0903178949426295,-1.2127912362633009,-1.2008250794963533,-1.3696979789811945,-1.4507619207676834,-1.3399945293846864,-1.404159511553682,-1.2906722647615092,-0.35,0.7,-0.8
-0.834783138220766,-0.6201710064643428,-0.6402986006258924,-0.9533188305973412,-0.5686121219257207,-0.3175848928963938,-0.189709844494968,-0.38223818186303177,-0.665533058658983,0.64259288867065,-0.2966247506634877,-1.275659307305907,-2.147816028648498,0.09407429657494726,-0.8353323108455172,-0.15942351833052706,-1.2620900741579129,-1.18366980049022,-1.1684422056766104,-1.1227027870366504,-1.2149145434249877,-0.8506883761716224,-1.3456992941703685,-1.3437367642070996,-1.2739411792106543,-1.2961313458974772,-1.2488883812654017,-0.35,0.7,-0.8
-1.507592961454006,0.4316662684046359,-0.02973575439107142,-0.2994516648203848,-2.4452703566405543,-2.426667831904954,-2.0184012168203904,-0.4143365844046297,-0.40343260926442426,0.875748717258033,-0.013948221186717971,-0.6285313704451906,-0.03636769957765334,0.7233908062087976,-0.8641654231446568,-2.04407717217017,0.6795757531739004,-1.179433390075092,-1.1621758432202431,-1.0008182107816024,-0.9408835721483746,-1.0860519683707253,-1.1814009995675967,-1.2759215712347234,-1.1667076702512345,-1.3051859965507888,-0.8278655079287998,-0.35,0.7,-0.8
-1.1963748206733718,-0.8251097438439264,-0.8425472297390623,-0.8265214106017961,-0.25067186532980446,-0.31205066225846656,-0.35482010600354696,-0.7659882327597575,-0.7112747570172985,0.5126355789486648,-0.3385391273415675,-1.2696842322867603,-1.4727912299652934,0.2494128818715382,-1.066590031733764,-0.5974806078596315,-0.762831955404144,-1.2092621195475832,-1.2844534154396952,-1.07152321236028,-1.2056903570290294,-1.132467757687194,-1.3499532092049462,-1.4426722692723768,-1.3525060202623056,-1.4096961642733856,-1.359408566814539,-0.35,0.7,-0.8
-1.3909398695792665,-1.1544601964562897,-0.9791313402717654,-1.046110919649107,-0.4318795626272931,-0.09173154870199898,-0.748462539448585,-0.4216390994935765,-0.5211678292067778,0.900510153742737,-0.07332919416478244,-0.20108927322147682,0.11461120037707562,0.7989301376724798,-1.2382420740220055,-1.0196855952782133,-1.1146306309033551,-1.4202492732996452,-1.4233072229075483,0.30104478278548374,-1.1152826509055946,-1.3243483207473012,-1.315206395035483,-1.2913692533012442,-0.262332289643584,-1.2672933848713523,-1.1983623294791428,-0.35,0.7,-0.8
-1.0282879062897736,-0.9041661092983441,-0.856724990704493,-0.9778386481759389,-0.11792735578272064,-0.04123989100398805,-0.4334405199540809,-0.3376093115289587,-0.5231287452778658,0.920858406100378,0.2802489453180474,-0.2937207451981019,0.3832297983526548,0.799086402145339,-1.3945321568569113,-0.26216600683570307,-1.099207364054823,-1.1429452169476517,-1.2468108019347135,-0.8211827202547999,0.06604797764411305,-1.126132681686533,-0.9908204080818948,-1.2249590549945848,-1.0476636462865399,-0.30300195512901695,-0.8571832458776542,-0.35,0.7,-0.8
-0.48643351563181686,-0.5219023866200113,-0.43461257860986335,-0.9947421533663577,-1.1124539654783328,-0.30744262233942204,-0.22714475501621123,-0.014694057039192358,-1.1667741753452263,0.7156531966651815,-0.08554065013364902,-1.383321680698905,-2.4345386158008786,-0.08206765424034537,-0.843989223626593,0.06784849879595214,-1.3811003966749205,-1.311233122005237,-1.4162305134795383,-1.204196106847727,-1.1083087571551782,-1.0976239379421422,-1.3543974574108195,-1.294911966957292,-1.2794033636327091,-1.3546115181873648,-1.2262699836588455,-0.35,0.7,-0.8
-1.1747398166774703,-1.1935800722208962,-0.8367652661394429,-0.4143705020097666,-0.39248456249047914,0.03587260900243542,-0.7379949859085312,-0.2549718625026197,-0.47826674264208197,0.8467765771347516,0.045539473081653646,-0.13529721691682214,0.07621968967402723,0.7743332367952078,-1.0026271498022878,-0.6567716844369209,0.41893972091585685,-0.9930625485099447,-1.1369868998347124,-1.096708066258233,-0.24141257895419652,-0.6588903471946076,-1.1231160484284501,-1.2577164175209838,-0.9733595590318554,-0.7882966809640283,-0.3382728509617369,-0.35,0.7,-0.8
-0.6801661663963043,-0.8327418321533632,-0.5275953320504068,-0.40563964494834137,-0.06413172658763579,0.22694757607523489,-0.3128201193321253,0.06543169427805168,-0.38830444955260657,0.8130810136623842,-0.07831117927855986,-0.8459704371357875,-0.8966384389636843,0.5863862486202369,-0.5787890200657335,0.42839235257603864,0.23276800424003885,-0.3200993094330748,0.08595626980737167,-0.4481534373550938,-0.3401907163353322,-0.5026339997996057,-0.925254344863148,-0.7812464774161358,-1.0406018556497492,-1.2102295714273286,-0.10568839831080255,-0.35,0.7,-0.8
-1.383740965618267,-1.1262386279349157,-0.9875982499071306,-0.8858381706319864,-0.381857125007362,-0.09060313295273248,-0.7077871015834026,-0.4201562559990017,-0.5043885842548854,0.9646271924261545,0.03151536514992666,-0.3636210889065148,0.02633426194968915,0.7871003418476528,-0.9969202146177429,-0.8948693782367889,-0.302567155700173,-1.3095333178385347,-1.3645567840697141,-1.1755460568115246,-1.2719951438562256,-1.2446460932270842,-1.1946087968725363,-1.2058872193074852,-1.251439500225472,-1.3248439607317424,-1.2397295715192984,-0.35,0.7,-0.8
-1.0642688286078859,-1.0650360423377712,-0.9741109082169891,-1.1092147856492713,-0.7918352293697903,-2.6241392464258366,-0.6733303724648887,-1.8650219512198165,-0.4499936522094634,0.7153036617754958,-0.9853596370312725,0.03822047711121189,-1.9528779080425498,0.5183465007911331,1.3335449002068482,-1.4513197788811416,-0.6135032793812328,-1.0306804886309244,-1.1922387954774998,-0.7313433237513638,-0.6733203491848387,-0.7521221194555819,-1.1951001507002976,-1.3253929038310812,-0.9978304204975708,-0.8646320002330371,-1.1789882933418803,-0.35,0.7,-0.8
-1.488189697709441,0.5402983994643807,0.07403845403291381,-0.48409728859108714,-2.2850016019916657,-2.346814371345168,-1.72306648435254,-0.3737127566534493,-0.5470136989591269,0.8559842857274389,-0.22068789607954029,-0.7488686554274933,0.27135400195334713,0.6647284779337291,-0.8313045494603255,-2.0188436961566154,0.006413632205162358,-1.1286381569019424,-1.2750442274910014,0.5140332182524199,-0.7722045155696107,-0.48776250379012454,-1.2139167198160108,-1.3625220522831238,-0.25463675417208415,-0.8181350568440084,-0.41770241754988285,-0.35,0.7,-0.8
-1.3299891119562495,-1.2041244396012099,-0.8224940020501145,-1.475779266147047,-0.5171497795083232,-0.01968938690322616,-0.9675112609040083,-0.41609575500110374,-0.7398230401290405,0.6554278517315794,0.7890058841416306,-1.2719299852378316,-2.042750451850656,0.12551293739069808,-0.2974397555550588,-0.8988294095987821,-1.3736430621637468,-1.218754228023414,-1.2490577575627118,-1.0962466563677609,-1.1040067362144408,-1.1069865403221588,-1.4115435336598943,-1.3712493616409671,-1.358249373608205,-1.3357432131111067,-1.2591355721008042,-0.35,0.7,-0.8
-1.0438633090403564,-0.8821838336913609,-0.8036081045850252,-0.7685932586121514,-0.10544936117555492,0.012462166157404073,-0.420278026183309,-0.28530763201791287,-0.5201871940845678,0.929807240182625,0.2940076780598182,-0.16868459067609579,0.3715287069779184,0.8066592368461749,-1.5855098746280405,-0.151028409679324,0.16175593860348123,-1.4302206667908317,-1.4908968546150672,-1.2482281094864358,-1.2947529545444192,-1.482384895087708,-0.9791899977178044,-0.9044351715735147,-1.4248923140222853,-1.4281401489795726,-1.351432810815611,-0.35,0.7,-0.8
-1.1565319759718484,-0.7975000766142922,-0.4502748004990167,-1.4679330245228905,-0.5686790926323876,0.04941186351769021,-0.7429157682693434,-0.30199583893032594,0.13559178933614813,0.6624178968025201,0.7144137451866874,-1.3727611808703415,-2.5239893829189755,-0.10151135582142325,-0.7125968453818294,-0.6961012250915682,-1.5891180328899224,-1.289235127339625,-1.368865481210616,-1.1456810436012859,-1.2030073810725308,-1.2502718285053689,-1.378184773757491,-1.4090297651456125,-1.3209012745342812,-1.3289751943622665,-1.3486403236945674,-0.35,0.7,-0.8
-1.2162958984349965,-0.9478030088106928,-1.1485363421760868,0.011092097519016821,-0.17709541292908584,-0.25079379656070955,-0.407090097199946,-0.6287596172062954,-0.6203956508400764,0.8412983760851214,0.4711916291732972,-0.7950816361305946,-0.22682535185010788,0.6621048864216358,-1.2259150620824673,-0.6206233413890329,-0.5741326585579067,0.068133743857976,0.011432379557741623,1.337999657892235,0.41217754102928594,0.44656754633484125,-1.0349721575294941,-0.9079350943346733,-0.14952304593738833,-0.23836538230778154,-0.8101664692493132,-0.35,0.7,-0.8
-0.26616146389609335,-0.17450744230661555,-0.01479077746657545,-0.6456177337559847,-0.37690762390791976,0.7112655789111683,-0.7816137853603322,0.6415834841690019,-0.8938800811477113,0.19723344198972467,-0.30492273426751737,-0.9906965757404066,-2.247630424101946,0.2590629228149496,-0.8754802386138704,0.5033057622715505,-1.4411166991702296,-1.2257162565168152,-0.9515666844370596,-0.4473013750643609,-1.0769753493464878,-0.3781723679590626,-0.5859576364487548,-0.6718576727493109,-0.5032741000155557,-1.1306095391470634,-0.45425101306533044,-0.35,0.7,-0.8
-1.226512336364363,-0.8757522439193962,-0.46734555539818623,-1.4495807203202675,-0.5881182519132838,0.04699900876265398,-0.7655446500358158,-0.3200299578151968,-0.3982118110090522,0.6124368548567537,0.7101549960951694,-1.3386564561697558,-2.404750172671248,-0.030868465833527255,-0.6460949523993091,-0.6544963986208493,-1.4757702330791658,-1.332720407390622,-1.433582117797551,-1.2321137997233371,-1.2741489670225699,-1.3274150017149016,-1.3841140949512576,-1.3729171986979736,-1.3383821784172505,-1.35982068109155,-1.316850177917924,-0.35,0.7,-0.8
-1.2608704960384518,-1.2823886013570722,-1.0846190636672495,-0.8283504520145933,-1.2883487955171633,-0.18517287637324123,-0.9046599489482267,-0.5443763894308008,0.031671029381796306,0.529485701799228,0.796815240433067,-1.2461006236997938,-0.7529867770915014,0.31387558551149664,-0.9714817727905006,-1.0354660630811803,-0.2814806437691888,-0.993668094381836,-1.081157832702236,-1.0009326543813717,-0.7774063623719425,-0.8049527283305297,-0.9271047886742239,-1.0807435444664504,-1.2222482199610873,-1.077869261906944,-0.7736012239198151,-0.35,0.7,-0.8
-1.1125162199655272,-1.1177184549873727,-0.7697305018272393,-1.9318573105211005,-0.2747117209064353,0.08379642429612863,-0.6219292059190982,-0.2092487455190977,-0.6115634179508732,-0.24008963568104635,-1.2696988954784822,-0.07873368183971352,-1.822989533625402,0.5411497185997931,-0.9826147489876709,-0.367367351564783,-2.5519134983796192,-1.3726654893501524,-1.4239989810827616,-1.1704951413243456,-1.2387403377260566,-1.22989109467981,-1.2955668472349766,-1.3162927674191578,-1.3680571760728117,-1.278099999711922,-1.1906602291810418,-0.35,0.7,-0.8
-1.3427536294691078,-1.0789395308566154,-1.0580766185094546,-1.2293449615187508,-0.26038812809145867,-0.1954190480274012,-0.6264961931643372,-0.5459165648584033,-0.5083573797809117,0.9359387723669386,0.3259984457930574,-0.3208615213454579,0.2673359434962427,0.7968090065563617,-1.4799555181382296,-0.7808695976938602,-0.7128629230770803,-1.255418618298898,-1.2544375359133095,-1.1258698180587035,-1.236824244612052,-1.2074465482703642,-1.4125769260516716,-1.447987650977361,-1.3971021782357216,-1.4056610614411125,-1.3415609466063434,-0.35,0.7,-0.8
-1.2208804783388614,-1.2342264590724341,-0.7415616177378281,-0.4075870716355084,-0.38490137894215926,0.12800501949349055,-0.7529355927047734,-0.13792158309057337,-0.44845908999568423,0.8724512682384329,0.08769987592337213,0.5878698586576516,0.4204324829002647,0.6432796831420887,-0.7268713669184692,-0.5273923353150939,0.4717987205873863,-1.432092134344469,-1.151350918930886,-0.8232050339560162,-0.7410799490000887,-0.8921055091419707,-1.3878249555474695,-1.2396122308084774,-1.0293781342966757,-0.887668796940879,-0.8203000344746608,-0.35,0.7,-0.8
-0.645498004343907,-0.4226481928861551,-0.6367055969825796,-0.8773519645307455,-0.2644965504415549,0.03138798979733055,-0.26795561124353534,-0.1987459509274268,0.09296504543457848,0.585770498630144,-0.48594700534911195,0.5397548470280686,0.238681258333917,-0.9658438704483558,-0.8772981347671981,0.07645220455693218,-1.0397196665912156,0.05141607021883345,-1.3574142818156645,-0.26115242034770686,-0.9200370063515995,-0.07641937566692705,-1.1959354508495605,-0.8012898792684219,-0.6321818231555577,-0.13389695097452195,-0.2622535922978108,-0.35,0.7,-0.8
-1.4323096939442876,-1.3297658369282748,-0.986023396889186,-1.547833650079858,-0.5076924974710444,-0.10888931681526057,-0.9551355177982536,-0.5142983105715929,-0.34624898723588404,0.8062645354270785,0.8539099921796455,-1.3232951619864188,-1.7274651493133588,0.15359236733047182,-0.2353964000972822,-1.0627039535561875,-1.3939790745693768,-1.2994491715060812,-1.4122018387848088,-1.1692973400801936,-1.1109971534857828,-1.094784239989566,-1.4058422437645213,-1.4248781525577205,-1.3778083348481343,-1.3500554417558772,-1.289325296945579,-0.35,0.7,-0.8
-1.265900298905718,-1.1224636335963918,-0.9456859504066089,-0.5670993755365383,-0.2779178814878239,-0.09581840949739538,-0.6486562510087627,-0.46333909769034215,-0.5002286059641347,0.8551930955391308,0.17964740634071438,-0.44441762378613725,0.15827596165458124,0.7784032934867995,-1.3637350224426275,-0.605903103230421,0.37113339044464805,-1.3948455198299456,-1.399295457780665,-1.2145685242273494,-1.281025250425555,-1.311404452383483,-1.2011927265980187,-1.296775009910559,-0.9140579538242968,-1.4214230060911248,-1.1081133231765736,-0.35,0.7,-0.8
-0.6606095634813912,-0.3268108020977351,-0.37447667266090984,-0.9763445483188037,-1.2319038901024826,-1.1336965552378813,-0.30198416256584676,-0.37870631422442463,0.09197768101905651,0.7603794424801885,0.18708386791693732,-1.462726145201703,-2.507979467437751,-0.18321867413220475,-0.8958864372625286,-0.5085375141960475,-1.4117180629017836,-1.2023807481130875,-0.9941672288384963,-0.8531789434016549,-0.7848384169046161,-1.3108517078913606,-1.2364469991502287,-1.0627960178537,-1.0617240594875308,-0.8858685722696151,-1.2109066016958832,-0.35,0.7,-0.8
-0.15672415171109186,-0.6182573415297168,-0.5326574128188216,-0.8351585049451613,-0.2221290500218815,0.01303348336086938,-0.3862369377513199,-0.1688222885124777,-0.3796019857723234,0.5633548020623445,0.6016349725960307,-1.4150461859714472,-2.664528707028107,-0.19392450461052357,-0.5243270088394505,-0.19987658858747318,-1.5826332516187327,0.33780517108208324,-0.0733413903973675,-0.7427866345786501,-0.7257067906276063,-0.6942885174478579,-0.1960147237580189,-0.4059082647930285,-0.9635103687864602,-0.9100332834381171,-0.6121976155310969,-0.35,0.7,-0.8
-1.1815951191359453,-1.0909761154795088,-0.910907166987192,0.3031861266614946,-0.2953973577563022,-0.06450169800841733,-0.5666260952983792,-0.4368238528669085,-0.5267955726208539,0.8372344487338216,0.2190494857035556,-0.5010865529853455,0.05449437548794736,0.765446821380186,-0.9531646408255242,-0.45264158505175356,1.574146367999056,-0.8641055443979864,-0.9078180105626185,-1.0751064706246765,-1.1409463245761369,-0.5371708291917987,-1.4481290542543475,-1.477920659197006,-1.31659426891443,-0.9737301526542786,-1.379166514329236,-0.35,0.7,-0.8
-1.2163763607035971,-1.0519910674657407,-0.9795600963736283,0.3050759095882774,-0.26112657875269746,-0.12102106692335214,-0.5321602398657497,-0.5167780161239274,-0.46170418093483273,0.7393717950032012,0.0331381689184283,-0.4425045304266291,0.04563620640202064,0.7754227284286038,-0.696386088509363,-0.5099340484268231,1.3096510825481582,-0.8989527639023202,-0.904075476555166,-1.106649277664494,-0.8005937310438193,-0.5844912563186743,-0.8220499284495862,-0.8532208156153039,-1.25374532201124,-1.1868168119212812,-0.3640137169197658,-0.35,0.7,-0.8
0.21831676868135477,-0.6290088639872282,-0.3385013053338274,-1.466227790390925,0.052838813572279465,0.40130564957873505,-0.12790358763432821,0.24066593421422589,-0.516725008092928,0.9800172564104933,0.06910632862600079,-0.2178155421155125,0.2861195912378493,0.8041649956462104,-1.2999690465404579,0.93929758157709,-1.0422769443965827,-0.6718135049484935,-0.6833016799818402,-1.2058680538717201,-1.2737558750381974,-1.3595209124932368,-0.8606597871208473,-0.9186380595033752,-1.3668374675493842,-1.3656970435535636,-1.384355547625774,-0.35,0.7,-0.8
